CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",False,False,False,False,False,False,False,False,False,False,False,False,THIS ISNT REALLY A RACE ISSUE THIS IS A POLICE BRUTALITY ISSUE THIS IS NOT THE FIRST TIME A COP LIKE DARREN WILSON WASNT SENT TO JAIL FOR WHAT THEY DID A GROUP OF POLICE OFFICERS SHOT AND KILLED A HOMELESS WHITE MAN JUST BECAUSE HE DIDNT WANT TO LEAVE THE SPOT HE HAD HIS HOME AT THEY SHOT HIM ATTACKED HIM WITH KS THEN SHOT BEAN BAGS AT HIM LONG AFTER HE WAS DEAD THEY EVEN HAD IT ON CAMERA AND THEY DIDNT GO TO JAIL THERE IS A PROBLEM WITH OUR POLICE AND IF WE KEEP IGNORING IT THEN IT WILL ONLY GET WORSE AND WORSE DONT TRY TO MAKE EXCUSES FOR A BAD POLICE OFFICERS BEHAVIOR AND BE THANKFUL TO THE ONES THAT DO THEIR JOB RIGHT,"['REALLY', 'RACE', 'ISSUE', 'POLICE', 'BRUTALITY', 'ISSUE', 'FIRST', 'TIME', 'COP', 'SEND', 'JAIL', 'GROUP', 'POLICE', 'OFFICER', 'SHOOT', 'KILL', 'HOMELESS', 'WHITE', 'MAN', 'WANT', 'LEAVE', 'SPOT', 'HOME', 'SHOOT', 'ATTACK', 'K', 'BEAN', 'BAG', 'LONG', 'DEAD', 'EVEN', 'CAMERA', 'GO', 'JAIL', 'PROBLEM', 'POLICE', 'KEEP', 'IGNORE', 'GET', 'BAD', 'BAD', 'TRY', 'MAKE', 'EXCUSE', 'BAD', 'POLICE', 'OFFICER', 'BEHAVIOR', 'THANKFUL', 'ONE', 'JOB', 'RIGHT']",REALLY RACE ISSUE POLICE BRUTALITY ISSUE FIRST TIME COP SEND JAIL GROUP POLICE OFFICER SHOOT KILL HOMELESS WHITE MAN WANT LEAVE SPOT HOME SHOOT ATTACK K BEAN BAG LONG DEAD EVEN CAMERA GO JAIL PROBLEM POLICE KEEP IGNORE GET BAD BAD TRY MAKE EXCUSE BAD POLICE OFFICER BEHAVIOR THANKFUL ONE JOB RIGHT
UgilSzQ81KO3zngCoAEC,9pr1oE34bIM,Who is going to pay the store owner for the cigars Big Gigantic Mike stole?,False,False,False,False,False,False,False,False,False,False,False,False,WHO IS GOING TO PAY THE STORE OWNER FOR THE CIGARS BIG GIGANTIC MIKE STOLE,"['GO', 'PAY', 'STORE', 'OWNER', 'CIGAR', 'BIG', 'GIGANTIC', 'MIKE', 'STOLE']",GO PAY STORE OWNER CIGAR BIG GIGANTIC MIKE STOLE
UghICkPqoL9jJ3gCoAEC,04kJtp6pVXI,This moron is talking about being peaceful?  Their burning the nation's flag idiot.  Even though that's what you are suppose to do when it's old so they have no knowledge.  They are babies making noise. ,True,True,False,False,False,False,False,False,False,False,False,False,THIS MORON IS TALKING ABOUT BEING PEACEFUL THEIR BURNING THE NATIONS FLAG IDIOT EVEN THOUGH THATS WHAT YOU ARE SUPPOSE TO DO WHEN ITS OLD SO THEY HAVE NO KNOWLEDGE THEY ARE BABIES MAKING NOISE,"['MORON', 'TALK', 'PEACEFUL', 'BURN', 'NATION', 'FLAG', 'IDIOT', 'EVEN', 'SUPPOSE', 'OLD', 'KNOWLEDGE', 'BABY', 'MAKE', 'NOISE']",MORON TALK PEACEFUL BURN NATION FLAG IDIOT EVEN SUPPOSE OLD KNOWLEDGE BABY MAKE NOISE
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,False,False,False,False,False,False,False,False,False,False,False,THEY ARE WEIRD WHITE UNDER THE PRETEXT THAT THE POLICE OFFICER IS WHITE MUST LESS RISK THAN OTHERS IT WOULD BE A BLACK POLICE OFFICER WHO WOULD KILL A WHITE IT WOULD HAVE TAKEN YEARS IN PRISON NOT ME I MAY BE WHITE BUT I AM AGAINST THIS THERE IS NO WHITE OR BLACK WE ARE ALL EQUAL,"['WEIRD', 'WHITE', 'PRETEXT', 'POLICE', 'OFFICER', 'WHITE', 'LESS', 'RISK', 'BLACK', 'POLICE', 'OFFICER', 'KILL', 'WHITE', 'TAKE', 'YEAR', 'PRISON', 'WHITE', 'WHITE', 'BLACK', 'EQUAL']",WEIRD WHITE PRETEXT POLICE OFFICER WHITE LESS RISK BLACK POLICE OFFICER KILL WHITE TAKE YEAR PRISON WHITE WHITE BLACK EQUAL
UgilJs0s4YO3engCoAEC,04kJtp6pVXI,"How was this guy hired?
What an idiot",True,True,False,False,False,False,False,False,False,False,False,False,HOW WAS THIS GUY HIRED WHAT AN IDIOT,"['GUY', 'HIRE', 'IDIOT']",GUY HIRE IDIOT
UgilC8NhlKosBXgCoAEC,04kJtp6pVXI,"It's not about just Brown, it's about daily killings of non-whites by white cops and that's a reality.",False,False,False,False,False,False,False,False,False,False,False,False,ITS NOT ABOUT JUST BROWN ITS ABOUT DAILY KILLINGS OF NONWHITES BY WHITE COPS AND THATS A REALITY,"['BROWN', 'DAILY', 'KILLING', 'NONWHITE', 'WHITE', 'COP', 'REALITY']",BROWN DAILY KILLING NONWHITE WHITE COP REALITY
UggkkDy5aXNO-HgCoAEC,dG7mZQvaQDk,"Thank you for the truth, and speaking for the innocent.",False,False,False,False,False,False,False,False,False,False,False,False,THANK YOU FOR THE TRUTH AND SPEAKING FOR THE INNOCENT,"['THANK', 'TRUTH', 'SPEAK', 'INNOCENT']",THANK TRUTH SPEAK INNOCENT
UgisoZHcRm6m4HgCoAEC,9pr1oE34bIM,"What you were saying at 13 minutes... could easily be a rap about call of duty. White kids play that too. 

Btw pretty sure eminem sums up whites in his lyrics. Go racism!",False,False,False,False,False,False,False,False,False,False,False,False,WHAT YOU WERE SAYING AT MINUTES COULD EASILY BE A RAP ABOUT CALL OF DUTY WHITE KIDS PLAY THAT TOO BTW PRETTY SURE EMINEM SUMS UP WHITES IN HIS LYRICS GO RACISM,"['SAY', 'MINUTE', 'EASILY', 'RAP', 'CALL', 'DUTY', 'WHITE', 'KID', 'PLAY', 'BTW', 'PRETTY', 'SURE', 'SUM', 'WHITE', 'LYRIC', 'GO', 'RACISM']",SAY MINUTE EASILY RAP CALL DUTY WHITE KID PLAY BTW PRETTY SURE SUM WHITE LYRIC GO RACISM
UghRrNwbr5KBengCoAEC,9pr1oE34bIM,"This video would be more interesting if Stefan were taking his clothes off. He is so sexy! After all this case is really not that hard to understand. Why would a cop who had a good record for 3 years of service shoot a teenager with his hands up? The witness and friend lied which started the protests and a snowball effect then ensued. All you have to do is watch the video in the store and it shows Brown was aggressive. Is it so hard to believe from that evidence that he made a huge error in judgement in fighting a police officer? No, it is not. ",False,False,False,False,False,False,False,False,False,False,False,False,THIS VIDEO WOULD BE MORE INTERESTING IF STEFAN WERE TAKING HIS CLOTHES OFF HE IS SO SEXY AFTER ALL THIS CASE IS REALLY NOT THAT HARD TO UNDERSTAND WHY WOULD A COP WHO HAD A GOOD RECORD FOR YEARS OF SERVICE SHOOT A TEENAGER WITH HIS HANDS UP THE WITNESS AND FRIEND LIED WHICH STARTED THE PROTESTS AND A SNOWBALL EFFECT THEN ENSUED ALL YOU HAVE TO DO IS WATCH THE VIDEO IN THE STORE AND IT SHOWS BROWN WAS AGGRESSIVE IS IT SO HARD TO BELIEVE FROM THAT EVIDENCE THAT HE MADE A HUGE ERROR IN JUDGEMENT IN FIGHTING A POLICE OFFICER NO IT IS NOT,"['VIDEO', 'INTERESTING', 'TAKE', 'CLOTHE', 'SEXY', 'CASE', 'REALLY', 'HARD', 'UNDERSTAND', 'COP', 'GOOD', 'RECORD', 'YEAR', 'SERVICE', 'SHOOT', 'TEENAGER', 'HAND', 'WITNESS', 'FRIEND', 'LIE', 'START', 'PROTEST', 'SNOWBALL', 'EFFECT', 'ENSUE', 'WATCH', 'VIDEO', 'STORE', 'SHOW', 'BROWN', 'AGGRESSIVE', 'HARD', 'BELIEVE', 'EVIDENCE', 'MAKE', 'HUGE', 'ERROR', 'JUDGEMENT', 'FIGHT', 'POLICE', 'OFFICER']",VIDEO INTERESTING TAKE CLOTHE SEXY CASE REALLY HARD UNDERSTAND COP GOOD RECORD YEAR SERVICE SHOOT TEENAGER HAND WITNESS FRIEND LIE START PROTEST SNOWBALL EFFECT ENSUE WATCH VIDEO STORE SHOW BROWN AGGRESSIVE HARD BELIEVE EVIDENCE MAKE HUGE ERROR JUDGEMENT FIGHT POLICE OFFICER
UgyZEc_uJD4vYnPrVrF4AaABAg,cT14IbTDW2c,If a patient is ever in an ambulance during this and get injured worse because they can’t make it to the hospital the protestors should be liable and if they die then the protestors should be charged with man slaughter,True,True,False,True,False,False,False,False,False,False,False,False,IF A PATIENT IS EVER IN AN AMBULANCE DURING THIS AND GET INJURED WORSE BECAUSE THEY CANT MAKE IT TO THE HOSPITAL THE PROTESTORS SHOULD BE LIABLE AND IF THEY DIE THEN THE PROTESTORS SHOULD BE CHARGED WITH MAN SLAUGHTER,"['PATIENT', 'EVER', 'AMBULANCE', 'INJURE', 'BAD', 'MAKE', 'HOSPITAL', 'PROTESTOR', 'LIABLE', 'DIE', 'PROTESTOR', 'CHARGE', 'MAN', 'SLAUGHTER']",PATIENT EVER AMBULANCE INJURE BAD MAKE HOSPITAL PROTESTOR LIABLE DIE PROTESTOR CHARGE MAN SLAUGHTER
Ugx_b0BA1QECOSVPhM54AaABAg,cT14IbTDW2c,You whites are so racist always in comment section  . I'm so glad you whites are being exterminated . Another 100 years or so an there will be no whites . Peace on earth,True,False,False,False,False,True,True,False,False,False,False,False,YOU WHITES ARE SO RACIST ALWAYS IN COMMENT SECTION IM SO GLAD YOU WHITES ARE BEING EXTERMINATED ANOTHER YEARS OR SO AN THERE WILL BE NO WHITES PEACE ON EARTH,"['WHITE', 'RACIST', 'ALWAYS', 'COMMENT', 'SECTION', 'GLAD', 'WHITE', 'EXTERMINATE', 'YEAR', 'WHITE', 'PEACE', 'EARTH']",WHITE RACIST ALWAYS COMMENT SECTION GLAD WHITE EXTERMINATE YEAR WHITE PEACE EARTH
UgjhXqKvY-E1HHgCoAEC,04kJtp6pVXI,The grand jury amd processor have too much power in the justice system amd connections with other police departments that's what I'm sayin honestly,False,False,False,False,False,False,False,False,False,False,False,False,THE GRAND JURY AMD PROCESSOR HAVE TOO MUCH POWER IN THE JUSTICE SYSTEM AMD CONNECTIONS WITH OTHER POLICE DEPARTMENTS THATS WHAT IM SAYIN HONESTLY,"['GRAND', 'JURY', 'AMD', 'PROCESSOR', 'MUCH', 'POWER', 'JUSTICE', 'SYSTEM', 'AMD', 'CONNECTION', 'POLICE', 'DEPARTMENT', 'SAYIN', 'HONESTLY']",GRAND JURY AMD PROCESSOR MUCH POWER JUSTICE SYSTEM AMD CONNECTION POLICE DEPARTMENT SAYIN HONESTLY
UggGm8a1fu8brngCoAEC,04kJtp6pVXI,mike browns father was made to say that boooshit,True,True,False,False,True,False,False,False,False,False,False,False,MIKE BROWNS FATHER WAS MADE TO SAY THAT BOOOSHIT,"['MAKE', 'SAY', 'BOOOSHIT']",MAKE SAY BOOOSHIT
UgjOlOPx1b2rRXgCoAEC,9pr1oE34bIM,"you obviously take whoever's word for whatever happened if you're taking an unpopular stance. you try so hard to justify any stance that is contrary to the norm, and although ive loved many of your videos i can no longer watch you take the word of the law enforcement one day and then distrust government the next day. you are insincere, stefan molyneux

-MW",False,False,False,False,False,False,False,False,False,False,False,False,YOU OBVIOUSLY TAKE WHOEVERS WORD FOR WHATEVER HAPPENED IF YOURE TAKING AN UNPOPULAR STANCE YOU TRY SO HARD TO JUSTIFY ANY STANCE THAT IS CONTRARY TO THE NORM AND ALTHOUGH IVE LOVED MANY OF YOUR VIDEOS I CAN NO LONGER WATCH YOU TAKE THE WORD OF THE LAW ENFORCEMENT ONE DAY AND THEN DISTRUST GOVERNMENT THE NEXT DAY YOU ARE INSINCERE STEFAN MOLYNEUX MW,"['OBVIOUSLY', 'TAKE', 'WHOEVER', 'WORD', 'HAPPEN', 'TAKE', 'UNPOPULAR', 'STANCE', 'TRY', 'HARD', 'JUSTIFY', 'STANCE', 'CONTRARY', 'NORM', 'LOVE', 'MANY', 'VIDEO', 'LONG', 'WATCH', 'TAKE', 'WORD', 'LAW', 'ENFORCEMENT', 'DAY', 'DISTRUST', 'GOVERNMENT', 'NEXT', 'DAY', 'INSINCERE']",OBVIOUSLY TAKE WHOEVER WORD HAPPEN TAKE UNPOPULAR STANCE TRY HARD JUSTIFY STANCE CONTRARY NORM LOVE MANY VIDEO LONG WATCH TAKE WORD LAW ENFORCEMENT DAY DISTRUST GOVERNMENT NEXT DAY INSINCERE
Ugj-d4OvbPSsp3gCoAEC,04kJtp6pVXI,"My thought of this ""waste of skin' catching his just  desert at 3300fps wouldn't make me a popular guy with  the ""no free people allowed"" party. But I don't live on the bookends of this country. The rest of you libshits' would do yourselves justice to know the MAJORITY of Real Americans despise you in every way. Know It and own it. Every day you continue to exist is because ying must have yang motherjumper!",True,True,False,False,True,True,False,False,False,False,False,False,MY THOUGHT OF THIS WASTE OF SKIN CATCHING HIS JUST DESERT AT FPS WOULDNT MAKE ME A POPULAR GUY WITH THE NO FREE PEOPLE ALLOWED PARTY BUT I DONT LIVE ON THE BOOKENDS OF THIS COUNTRY THE REST OF YOU LIBSHITS WOULD DO YOURSELVES JUSTICE TO KNOW THE MAJORITY OF REAL AMERICANS DESPISE YOU IN EVERY WAY KNOW IT AND OWN IT EVERY DAY YOU CONTINUE TO EXIST IS BECAUSE YING MUST HAVE YANG MOTHERJUMPER,"['THOUGHT', 'WASTE', 'SKIN', 'CATCH', 'DESERT', 'MAKE', 'POPULAR', 'GUY', 'FREE', 'PEOPLE', 'ALLOW', 'PARTY', 'LIVE', 'BOOKEND', 'COUNTRY', 'REST', 'LIBSHIT', 'JUSTICE', 'KNOW', 'MAJORITY', 'REAL', 'DESPISE', 'WAY', 'KNOW', 'DAY', 'CONTINUE', 'EXIST', 'YING', 'MOTHERJUMPER']",THOUGHT WASTE SKIN CATCH DESERT MAKE POPULAR GUY FREE PEOPLE ALLOW PARTY LIVE BOOKEND COUNTRY REST LIBSHIT JUSTICE KNOW MAJORITY REAL DESPISE WAY KNOW DAY CONTINUE EXIST YING MOTHERJUMPER
UgjIS2s-JKQ7N3gCoAEC,9pr1oE34bIM,"It is odd that Stefan says we should wait to get the facts before judging the cop... but rushes to judgement on the alleged scenario in favor of that cop.

The truth is we don't know and the ""truth"" is a mix of both sides.",False,False,False,False,False,False,False,False,False,False,False,False,IT IS ODD THAT STEFAN SAYS WE SHOULD WAIT TO GET THE FACTS BEFORE JUDGING THE COP BUT RUSHES TO JUDGEMENT ON THE ALLEGED SCENARIO IN FAVOR OF THAT COP THE TRUTH IS WE DONT KNOW AND THE TRUTH IS A MIX OF BOTH SIDES,"['ODD', 'SAY', 'WAIT', 'GET', 'FACT', 'JUDGE', 'COP', 'RUSH', 'JUDGEMENT', 'ALLEGED', 'SCENARIO', 'FAVOR', 'COP', 'TRUTH', 'KNOW', 'TRUTH', 'MIX', 'SIDE']",ODD SAY WAIT GET FACT JUDGE COP RUSH JUDGEMENT ALLEGED SCENARIO FAVOR COP TRUTH KNOW TRUTH MIX SIDE
UgztoypC8DOmpTDbbI94AaABAg,cT14IbTDW2c,A Supra needs to let off if that happens,False,False,False,False,False,False,False,False,False,False,False,False,A SUPRA NEEDS TO LET OFF IF THAT HAPPENS,"['SUPRA', 'NEED', 'LET', 'HAPPEN']",SUPRA NEED LET HAPPEN
UghCYfz3QB2s-ngCoAEC,9pr1oE34bIM,"LOL, trayvon's online name was ""nolimitnigga"". how is it again people got mad that a piece of human trash like that got shot?",True,True,False,True,False,True,True,False,False,False,False,False,LOL TRAYVONS ONLINE NAME WAS NOLIMITNIGGA HOW IS IT AGAIN PEOPLE GOT MAD THAT A PIECE OF HUMAN TRASH LIKE THAT GOT SHOT,"['TRAYVON', 'ONLINE', 'NAME', 'NOLIMITNIGGA', 'PEOPLE', 'GET', 'MAD', 'PIECE', 'HUMAN', 'TRASH', 'SHOOT']",TRAYVON ONLINE NAME NOLIMITNIGGA PEOPLE GET MAD PIECE HUMAN TRASH SHOOT
UgihxPDXGDbsyXgCoAEC,9pr1oE34bIM,Michale brown got what he was asking for the black protestors are racist against whites that is what's happening ,True,True,False,True,False,True,True,False,False,False,False,False,MICHALE BROWN GOT WHAT HE WAS ASKING FOR THE BLACK PROTESTORS ARE RACIST AGAINST WHITES THAT IS WHATS HAPPENING,"['BROWN', 'GET', 'ASK', 'BLACK', 'PROTESTOR', 'RACIST', 'WHITE', 'HAPPEN']",BROWN GET ASK BLACK PROTESTOR RACIST WHITE HAPPEN
UgjaLYTtVFDllngCoAEC,9pr1oE34bIM,"That video of him pushing that clerk around really made me lose any sympathy for him. You can definitely tell from that the guy was most likely a dick.But hell, I need a new TV so I might as well riot and go loot one in his honor",True,True,False,False,False,False,False,False,False,False,False,False,THAT VIDEO OF HIM PUSHING THAT CLERK AROUND REALLY MADE ME LOSE ANY SYMPATHY FOR HIM YOU CAN DEFINITELY TELL FROM THAT THE GUY WAS MOST LIKELY A DICKBUT HELL I NEED A NEW TV SO I MIGHT AS WELL RIOT AND GO LOOT ONE IN HIS HONOR,"['VIDEO', 'PUSH', 'CLERK', 'AROUND', 'REALLY', 'MAKE', 'LOSE', 'SYMPATHY', 'DEFINITELY', 'TELL', 'GUY', 'LIKELY', 'DICKBUT', 'HELL', 'NEED', 'NEW', 'TV', 'WELL', 'RIOT', 'GO', 'LOOT', 'HONOR']",VIDEO PUSH CLERK AROUND REALLY MAKE LOSE SYMPATHY DEFINITELY TELL GUY LIKELY DICKBUT HELL NEED NEW TV WELL RIOT GO LOOT HONOR
UghnzyBgv-jQ9ngCoAEC,04kJtp6pVXI,"News fucktards...........puppet players,,,,,all they are paid liars ",True,True,False,False,False,False,False,False,False,False,False,False,NEWS FUCKTARDSPUPPET PLAYERSALL THEY ARE PAID LIARS,"['NEWS', 'PLAYERSALL', 'PAY', 'LIAR']",NEWS PLAYERSALL PAY LIAR
Ugip4rzYRwkfT3gCoAEC,9pr1oE34bIM,why do you focus on how he rolls his blunt?  MJ is not the cause.  It just so happens to be that much like non criminal types the criminal types also smoke pot.  Pot has absolutely nothing to do with any of this.  The fact that he was walking and not driving is more important.  why bring pot into this as some relative intel?  yes criminals have a tendency to smoke pot.  criminals also tend to smoke cigarettes or drink. ,False,False,False,False,False,False,False,False,False,False,False,False,WHY DO YOU FOCUS ON HOW HE ROLLS HIS BLUNT MJ IS NOT THE CAUSE IT JUST SO HAPPENS TO BE THAT MUCH LIKE NON CRIMINAL TYPES THE CRIMINAL TYPES ALSO SMOKE POT POT HAS ABSOLUTELY NOTHING TO DO WITH ANY OF THIS THE FACT THAT HE WAS WALKING AND NOT DRIVING IS MORE IMPORTANT WHY BRING POT INTO THIS AS SOME RELATIVE INTEL YES CRIMINALS HAVE A TENDENCY TO SMOKE POT CRIMINALS ALSO TEND TO SMOKE CIGARETTES OR DRINK,"['FOCUS', 'ROLL', 'BLUNT', 'MJ', 'CAUSE', 'HAPPEN', 'MUCH', 'NON', 'CRIMINAL', 'TYPE', 'CRIMINAL', 'TYPE', 'ALSO', 'SMOKE', 'POT', 'POT', 'ABSOLUTELY', 'FACT', 'WALK', 'DRIVE', 'IMPORTANT', 'BRING', 'POT', 'RELATIVE', 'INTEL', 'CRIMINAL', 'TENDENCY', 'SMOKE', 'POT', 'CRIMINAL', 'ALSO', 'TEND', 'SMOKE', 'CIGARETTE', 'DRINK']",FOCUS ROLL BLUNT MJ CAUSE HAPPEN MUCH NON CRIMINAL TYPE CRIMINAL TYPE ALSO SMOKE POT POT ABSOLUTELY FACT WALK DRIVE IMPORTANT BRING POT RELATIVE INTEL CRIMINAL TENDENCY SMOKE POT CRIMINAL ALSO TEND SMOKE CIGARETTE DRINK
UghrQePFFLNuKHgCoAEC,cT14IbTDW2c,Run them down,True,True,False,True,False,False,False,False,False,False,False,False,RUN THEM DOWN,['RUN'],RUN
UgiFcOu0kpU9Q3gCoAEC,dG7mZQvaQDk,"Correction: Black ppl have NEVER been the most violent ppl on this planet.  Now some of what she is saying is true but, when it comes to this black on black crime shit,  don't just single my race out when the same shit happens with other races, all across the globe.",True,True,False,False,True,False,False,False,False,False,False,False,CORRECTION BLACK PPL HAVE NEVER BEEN THE MOST VIOLENT PPL ON THIS PLANET NOW SOME OF WHAT SHE IS SAYING IS TRUE BUT WHEN IT COMES TO THIS BLACK ON BLACK CRIME SHIT DONT JUST SINGLE MY RACE OUT WHEN THE SAME SHIT HAPPENS WITH OTHER RACES ALL ACROSS THE GLOBE,"['CORRECTION', 'NEVER', 'VIOLENT', 'PPL', 'PLANET', 'SAY', 'TRUE', 'COME', 'BLACK', 'BLACK', 'CRIME', 'SHIT', 'SINGLE', 'RACE', 'SHIT', 'HAPPEN', 'RACE', 'GLOBE']",CORRECTION NEVER VIOLENT PPL PLANET SAY TRUE COME BLACK BLACK CRIME SHIT SINGLE RACE SHIT HAPPEN RACE GLOBE
Ugxswrh35tG9Qi1NKZd4AaABAg,cT14IbTDW2c,"Useless cops, talk to the protesters instead of breaking heads.",True,True,False,False,False,False,False,False,False,False,False,False,USELESS COPS TALK TO THE PROTESTERS INSTEAD OF BREAKING HEADS,"['USELESS', 'COP', 'TALK', 'PROTESTER', 'INSTEAD', 'BREAK', 'HEAD']",USELESS COP TALK PROTESTER INSTEAD BREAK HEAD
Ugi_8PajECy1t3gCoAEC,8HB18hZrhXc,no dumber people on earth then americans,True,False,False,False,False,True,True,True,False,False,False,False,NO DUMBER PEOPLE ON EARTH THEN AMERICANS,"['DUMBER', 'PEOPLE', 'EARTH', 'AMERICAN']",DUMBER PEOPLE EARTH AMERICAN
UgjTUpHCXLVsMXgCoAEC,9pr1oE34bIM,"Stef if you're for a stateless society, then the discussion of the existence of the cops is useless. You know that the cops are here to protect the state and the corporations and they have to take decisions on the existence of people in only two seconds waw. ",False,False,False,False,False,False,False,False,False,False,False,False,STEF IF YOURE FOR A STATELESS SOCIETY THEN THE DISCUSSION OF THE EXISTENCE OF THE COPS IS USELESS YOU KNOW THAT THE COPS ARE HERE TO PROTECT THE STATE AND THE CORPORATIONS AND THEY HAVE TO TAKE DECISIONS ON THE EXISTENCE OF PEOPLE IN ONLY TWO SECONDS WAW,"['STATELESS', 'SOCIETY', 'DISCUSSION', 'EXISTENCE', 'COP', 'USELESS', 'KNOW', 'COP', 'PROTECT', 'STATE', 'CORPORATION', 'TAKE', 'DECISION', 'EXISTENCE', 'PEOPLE', 'SECOND', 'WAW']",STATELESS SOCIETY DISCUSSION EXISTENCE COP USELESS KNOW COP PROTECT STATE CORPORATION TAKE DECISION EXISTENCE PEOPLE SECOND WAW
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,GOOD ,False,False,False,False,False,False,False,False,False,False,False,False,GOOD,['GOOD'],GOOD
UgzXPP-nnSNB9qnH7zh4AaABAg,cT14IbTDW2c,pepper spray the cunts. They will run.,True,True,False,True,True,False,False,False,False,False,False,False,PEPPER SPRAY THE CUNTS THEY WILL RUN,"['SPRAY', 'CUNT', 'RUN']",SPRAY CUNT RUN
UggpkQuWQOHRGXgCoAEC,9pr1oE34bIM,"Very interesting, and informative. ",False,False,False,False,False,False,False,False,False,False,False,False,VERY INTERESTING AND INFORMATIVE,"['INTERESTING', 'INFORMATIVE']",INTERESTING INFORMATIVE
